#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   15.311695793  -54.267959968
   -2.945243113    6.581053372  -34.101474430
   -2.748893572    2.007301891  -13.049516794
   -2.552544031    1.115596598    2.549675068
   -2.356194490    2.395066822    8.734137471
   -2.159844949    3.926766801    5.521887867
   -1.963495408    4.223816235   -2.833271415
   -1.767145868    2.919022264   -9.621664154
   -1.570796327    0.938502239   -9.014279096
   -1.374446786    0.000000000    0.855272376
   -1.178097245    1.692846559   16.902479080
   -0.981747704    6.645368743   32.913819948
   -0.785398163   14.228800686   42.830852120
   -0.589048623   22.860018480   43.311848497
   -0.392699082   30.632537882   34.271674625
   -0.196349541   35.857445567   17.840700419
    0.000000000   37.377044679   -2.858095098
    0.196349541   34.727166191  -23.860902625
    0.392699082   28.338582301  -39.952750911
    0.589048623   19.762636417  -45.205685067
    0.785398163   11.612788420  -35.185335804
    0.981747704    6.963169795  -10.160134491
    1.178097245    8.215344602   23.381780751
    1.374446786   15.991529853   54.338166397
    1.570796327   28.660596501   71.653823306
    1.767145868   42.824862648   69.114811229
    1.963495408   54.551150075   47.527934597
    2.159844949   60.698257259   13.814653991
    2.356194490   59.837397920  -22.154624502
    2.552544031   52.479040368  -50.999542395
    2.748893572   40.696580422  -66.521635874
    2.945243113   27.366130856  -66.844431506
