#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   19.326784709  -52.153510739
   -2.945243113   10.213842653  -39.426892964
   -2.748893572    4.221905801  -21.296649981
   -2.552544031    1.773909632   -4.440325522
   -2.356194490    1.986751098    5.038618626
   -2.159844949    3.113711917    4.947883864
   -1.963495408    3.494790714   -1.654913195
   -1.767145868    2.474213423   -8.098300803
   -1.570796327    0.758463091   -7.879327319
   -1.374446786    0.000000000    1.666174403
   -1.178097245    1.860439912   17.979156426
   -0.981747704    7.095444938   34.838742739
   -0.785398163   15.148227909   45.681436776
   -0.589048623   24.380858704   46.458424834
   -0.392699082   32.715262214   36.713413707
   -0.196349541   38.285014522   18.904054216
    0.000000000   39.890935591   -2.827570929
    0.196349541   37.256551896  -23.362927067
    0.392699082   31.171615553  -37.034953240
    0.589048623   23.498415466  -38.913523511
    0.785398163   16.815518364  -26.981502418
    0.981747704   13.639924831   -4.148928121
    1.178097245   15.432954010   22.144655025
    1.374446786   21.973641759   42.852592040
    1.570796327   31.463629877   51.503961727
    1.767145868   41.309130192   46.672352833
    1.963495408   49.097340553   31.275507288
    2.159844949   53.214124304   10.086245413
    2.356194490   52.969659497  -12.487027875
    2.552544031   48.446654251  -32.964236644
    2.748893572   40.362439020  -48.244387168
    2.945243113   30.041325219  -55.303369850
