#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   15.074181707  -54.439089841
   -2.945243113    6.324625248  -34.157279591
   -2.748893572    1.737937809  -13.143848999
   -2.552544031    0.821446363    2.395230881
   -2.356194490    2.072598979    8.618825650
   -2.159844949    3.595956682    5.566190914
   -1.963495408    3.922991660   -2.569539424
   -1.767145868    2.690362610   -9.158838900
   -1.570796327    0.815121313   -8.420349676
   -1.374446786    0.000000000    1.500045502
   -1.178097245    1.818913989   17.527116866
   -0.981747704    6.887868251   33.464525995
   -0.785398163   14.570430862   43.288331452
   -0.589048623   23.283561890   43.692675700
   -0.392699082   31.126336980   34.609267918
   -0.196349541   36.415204915   18.150412549
    0.000000000   37.991375201   -2.605672078
    0.196349541   35.380232638  -23.736768201
    0.392699082   28.996549738  -40.041283421
    0.589048623   20.377759326  -45.558494055
    0.785398163   12.134743378  -35.769712164
    0.981747704    7.359261656  -10.826693118
    1.178097245    8.491515476   22.865547521
    1.374446786   16.199128402   54.177635180
    1.570796327   28.876525052   71.883134582
    1.767145868   43.109157047   69.527450216
    1.963495408   54.906048561   47.771744575
    2.159844949   61.060055677   13.609920819
    2.356194490   60.110960200  -22.827641290
    2.552544031   52.593364521  -51.894027496
    2.748893572   40.641850061  -67.301005764
    2.945243113   27.188341093  -67.305455690
