#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   16.352185159  -55.046854549
   -2.945243113    7.400891818  -35.382762422
   -2.748893572    2.601717449  -13.940322953
   -2.552544031    1.600071191    2.332433980
   -2.356194490    2.877782380    8.864161492
   -2.159844949    4.426179867    5.497326313
   -1.963495408    4.677072955   -3.283702885
   -1.767145868    3.245449871  -10.427918241
   -1.570796327    1.093755227   -9.888247578
   -1.374446786    0.000000000    0.211819101
   -1.178097245    1.604608097   16.698406795
   -0.981747704    6.566572488   33.234583100
   -0.785398163   14.261533452   43.635434791
   -0.589048623   23.083214157   44.413594812
   -0.392699082   31.075627701   35.363593174
   -0.196349541   36.483838454   18.576653789
    0.000000000   38.088596601   -2.728952113
    0.196349541   35.400022311  -24.342180000
    0.392699082   28.879948106  -40.724524744
    0.589048623   20.164919359  -45.758876916
    0.785398163   11.957960323  -35.177847005
    0.981747704    7.354220781   -9.761751122
    1.178097245    8.668526359   23.492962925
    1.374446786   16.376108930   53.456946447
    1.570796327   28.758543633   69.691958127
    1.767145868   42.490571460   66.887540083
    1.963495408   53.859236927   46.342306304
    2.159844949   59.958009760   14.594886538
    2.356194490   59.439539490  -19.557654626
    2.552544031   52.675133610  -47.784777852
    2.748893572   41.459274962  -64.164171435
    2.945243113   28.429766596  -66.173591758
