#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.971364596  -54.690318953
   -2.945243113    6.160950312  -34.404403802
   -2.748893572    1.570071597  -12.877722031
   -2.552544031    0.758875400    3.179859806
   -2.356194490    2.180937156    9.502036592
   -2.159844949    3.847053872    6.086941313
   -1.963495408    4.221013931   -2.610210415
   -1.767145868    2.932681223   -9.646581425
   -1.570796327    0.939389297   -9.075394067
   -1.374446786    0.000000000    0.945216949
   -1.178097245    1.733472977   17.251087986
   -0.981747704    6.781574472   33.546883990
   -0.785398163   14.513623170   43.702859617
   -0.589048623   23.330068151   44.306816849
   -0.392699082   31.295048474   35.209956154
   -0.196349541   36.680036103   18.507773468
    0.000000000   38.287435504   -2.634802747
    0.196349541   35.633302495  -24.103484104
    0.392699082   29.166064203  -40.452490274
    0.589048623   20.495836394  -45.597857398
    0.785398163   12.302861114  -35.201611413
    0.981747704    7.682177856   -9.888931417
    1.178097245    8.978572899   23.472061093
    1.374446786   16.708089760   53.710107065
    1.570796327   29.163743675   70.138008557
    1.767145868   42.971802499   67.125407070
    1.963495408   54.322611513   45.834250589
    2.159844949   60.220003935   13.035184121
    2.356194490   59.304502138  -21.964032338
    2.552544031   52.038917365  -50.346806221
    2.748893572   40.373607243  -66.064305341
    2.945243113   27.081310557  -66.916277958
