#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   16.569969552  -54.661413506
   -2.945243113    7.691005269  -35.048496043
   -2.748893572    2.945210393  -13.744306100
   -2.552544031    1.964347696    2.342832892
   -2.356194490    3.225752164    8.690654174
   -2.159844949    4.725123784    5.180720080
   -1.963495408    4.904761143   -3.681492805
   -1.767145868    3.392407729  -10.842202287
   -1.570796327    1.162158173  -10.267921179
   -1.374446786    0.000000000   -0.103226235
   -1.178097245    1.550034042   16.457020545
   -0.981747704    6.471456286   33.060836271
   -0.785398163   14.137999982   43.518253644
   -0.589048623   22.941351571   44.343151652
   -0.392699082   30.923989110   35.332619384
   -0.196349541   36.329176489   18.573938527
    0.000000000   37.934334411   -2.727827853
    0.196349541   35.243190014  -24.377040439
    0.392699082   28.709074072  -40.839840798
    0.589048623   19.961483134  -45.975942593
    0.785398163   11.703911316  -35.465734243
    0.981747704    7.044140137  -10.025335747
    1.178097245    8.319781915   23.382748419
    1.374446786   16.029069986   53.591272186
    1.570796327   28.462138116   70.060593422
    1.767145868   42.280573630   67.373393351
    1.963495408   53.743404060   46.790475611
    2.159844949   59.918046834   14.912455674
    2.356194490   59.449503714  -19.355789691
    2.552544031   52.720823114  -47.605841930
    2.748893572   41.545881458  -63.916108123
    2.945243113   28.574695881  -65.830861796
