#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.792123099  -54.442981250
   -2.945243113    6.037137955  -34.152045694
   -2.748893572    1.473475531  -12.886195761
   -2.552544031    0.634630540    2.920192006
   -2.356194490    1.999355070    9.215735823
   -2.159844949    3.626823277    6.001929224
   -1.963495408    4.011963266   -2.418025285
   -1.767145868    2.782179380   -9.267205956
   -1.570796327    0.868928284   -8.672258936
   -1.374446786    0.000000000    1.230775094
   -1.178097245    1.770483435   17.318345866
   -0.981747704    6.804594252   33.318307570
   -0.785398163   14.458329541   43.125671977
   -0.589048623   23.127930538   43.395133051
   -0.392699082   30.891043857   34.091912119
   -0.196349541   36.055915537   17.422060773
    0.000000000   37.476089367   -3.430479953
    0.196349541   34.707977301  -24.469468905
    0.392699082   28.206633644  -40.468980820
    0.589048623   19.548273847  -45.509875437
    0.785398163   11.365570990  -35.207966211
    0.981747704    6.736840868   -9.937479541
    1.178097245    8.044669003   23.694522232
    1.374446786   15.873646069   54.533069839
    1.570796327   28.555900833   71.582968088
    1.767145868   42.678557637   68.780783237
    1.963495408   54.323798800   47.069116064
    2.159844949   60.383118763   13.406206555
    2.356194490   59.455283543  -22.420202790
    2.552544031   52.056605718  -51.155610237
    2.748893572   40.246018424  -66.664064007
    2.945243113   26.883460024  -67.027891673
