#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   15.204484713  -54.796573383
   -2.945243113    6.351128744  -34.717622246
   -2.748893572    1.687863338  -13.279863484
   -2.552544031    0.798026078    2.797527040
   -2.356194490    2.152791653    9.208034857
   -2.159844949    3.772759966    5.914724687
   -1.963495408    4.126238227   -2.642945792
   -1.767145868    2.845417147   -9.539068327
   -1.570796327    0.885636514   -8.846332792
   -1.374446786    0.000000000    1.257831490
   -1.178097245    1.799397839   17.607254792
   -0.981747704    6.919104645   33.917972057
   -0.785398163   14.724005289   44.072258392
   -0.589048623   23.610582652   44.645862753
   -0.392699082   31.634717422   35.463196367
   -0.196349541   37.055086959   18.604445761
    0.000000000   38.661328768   -2.746414558
    0.196349541   35.964740864  -24.415302023
    0.392699082   29.422389882  -40.887140249
    0.589048623   20.664528366  -46.034799150
    0.785398163   12.394631213  -35.532692066
    0.981747704    7.723407279  -10.071636025
    1.178097245    8.995759180   23.399133934
    1.374446786   16.714660649   53.661815028
    1.570796327   29.157411076   70.051274783
    1.767145868   42.945162691   67.016199111
    1.963495408   54.279526759   45.796118329
    2.159844949   60.185027212   13.171613239
    2.356194490   59.316241556  -21.628689853
    2.552544031   52.129227292  -49.905475493
    2.748893572   40.547013980  -65.686938752
    2.945243113   27.309303407  -66.755299848
