#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   15.010434053  -54.500754463
   -2.945243113    6.251255369  -34.192019356
   -2.748893572    1.661028616  -13.143595267
   -2.552544031    0.748338998    2.433724151
   -2.356194490    2.010407853    8.690037478
   -2.159844949    3.549702060    5.654472527
   -1.963495408    3.894071455   -2.484760377
   -1.767145868    2.676206023   -9.094849236
   -1.570796327    0.810695198   -8.385446588
   -1.374446786    0.000000000    1.512710195
   -1.178097245    1.820814734   17.538111506
   -0.981747704    6.894048631   33.502114610
   -0.785398163   14.588567077   43.375328857
   -0.589048623   23.324233391   43.833964197
   -0.392699082   31.198653507   34.785078959
   -0.196349541   36.522334094   18.322190225
    0.000000000   38.128461080   -2.477831246
    0.196349541   35.535974868  -23.676118420
    0.392699082   29.157587364  -40.045362322
    0.589048623   20.533372726  -45.604712757
    0.785398163   12.279498025  -35.829407919
    0.981747704    7.492666039  -10.880549000
    1.178097245    8.615267665   22.820274928
    1.374446786   16.313921567   54.129252501
    1.570796327   28.980130506   71.815259667
    1.767145868   43.196638885   69.430848148
    1.963495408   54.971904957   47.649658022
    2.159844949   61.100459182   13.476198290
    2.356194490   60.125162221  -22.958218155
    2.552544031   52.583109203  -52.011092125
    2.748893572   40.610237256  -67.400968661
    2.945243113   27.138818934  -67.387583364
