#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   17.364210155  -55.165733603
   -2.945243113    8.249710102  -36.716096313
   -2.748893572    3.166140535  -15.313953241
   -2.552544031    1.955962541    1.663628461
   -2.356194490    3.179449960    8.948323561
   -2.159844949    4.783717582    5.900273627
   -1.963495408    5.099686298   -3.101339539
   -1.767145868    3.650836338  -10.821490427
   -1.570796327    1.355735552  -10.941846434
   -1.374446786    0.000000000   -1.342343958
   -1.178097245    1.272692264   14.941869298
   -0.981747704    5.893641820   31.572433786
   -0.785398163   13.282826294   42.195402481
   -0.589048623   21.836792525   43.101525850
   -0.392699082   29.567058262   33.982407767
   -0.196349541   34.687185959   17.040897044
    0.000000000   35.988010064   -4.212240522
    0.196349541   33.048827992  -25.304846781
    0.392699082   26.434023449  -40.645567400
    0.589048623   17.860022133  -44.393107885
    0.785398163   10.027356638  -32.820288235
    0.981747704    5.914890838   -7.282376946
    1.178097245    7.635163004   24.981112525
    1.374446786   15.468290883   53.189393170
    1.570796327   27.626956774   67.804024637
    1.767145868   40.916087503   64.529268500
    1.963495408   51.910221486   45.165211810
    2.159844949   58.000068226   15.803079511
    2.356194490   57.963024775  -15.972433256
    2.552544031   52.037943659  -43.103222117
    2.748893572   41.699448824  -60.189748893
    2.945243113   29.266731282  -64.185200173
