#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   15.395958655  -54.599350832
   -2.945243113    6.582686524  -34.515822630
   -2.748893572    1.955467404  -13.123840805
   -2.552544031    1.088603877    2.868719588
   -2.356194490    2.447041984    9.170976578
   -2.159844949    4.048239020    5.760185892
   -1.963495408    4.359947093   -2.913794722
   -1.767145868    3.015828535   -9.908484454
   -1.570796327    0.976161740   -9.285584583
   -1.374446786    0.000000000    0.778279935
   -1.178097245    1.702803269   17.102197787
   -0.981747704    6.720861224   33.386352154
   -0.785398163   14.418496863   43.512154800
   -0.589048623   23.194071884   44.082121332
   -0.392699082   31.112130818   34.959155156
   -0.196349541   36.446210997   18.242663115
    0.000000000   38.001119959   -2.901390000
    0.196349541   35.295830584  -24.353215863
    0.392699082   28.783435215  -40.656433549
    0.589048623   20.080980682  -45.714823205
    0.785398163   11.877027795  -35.190612372
    0.981747704    7.272992529   -9.729792609
    1.178097245    8.614008353   23.761609515
    1.374446786   16.408998343   54.077153669
    1.570796327   28.939263439   70.522541316
    1.767145868   42.821726326   67.497976619
    1.963495408   54.245783060   46.214647180
    2.159844949   60.222493307   13.470210091
    2.356194490   59.400139667  -21.451000807
    2.552544031   52.240097232  -49.797502048
    2.748893572   40.678219309  -65.579325973
    2.945243113   27.465853764  -66.601901327
