#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   15.107579890  -54.508731562
   -2.945243113    6.331797596  -34.311076109
   -2.748893572    1.724448933  -13.174016529
   -2.552544031    0.820175497    2.550892925
   -2.356194490    2.113798030    8.876568260
   -2.159844949    3.686233534    5.788008724
   -1.963495408    4.043863670   -2.492680045
   -1.767145868    2.807733185   -9.274388357
   -1.570796327    0.890709480   -8.724308652
   -1.374446786    0.000000000    1.048109154
   -1.178097245    1.720272163   16.990009966
   -0.981747704    6.681008264   32.913995137
   -0.785398163   14.258308247   42.773034942
   -0.589048623   22.874701544   43.222107735
   -0.392699082   30.628015054   34.167720451
   -0.196349541   35.832143692   17.734137206
    0.000000000   37.331480036   -2.956570278
    0.196349541   34.663980073  -23.940916024
    0.392699082   28.262002242  -40.009476639
    0.589048623   19.676621405  -45.247913719
    0.785398163   11.518281380  -35.233267315
    0.981747704    6.857135079  -10.231141349
    1.178097245    8.093169603   23.291449578
    1.374446786   15.852031127   54.258619919
    1.570796327   28.509842025   71.624381874
    1.767145868   42.675183179   69.155639219
    1.963495408   54.415201242   47.620783813
    2.159844949   60.581757962   13.909793330
    2.356194490   59.735111879  -22.113412574
    2.552544031   52.376269655  -51.049532430
    2.748893572   40.574419503  -66.667796580
    2.945243113   27.207771484  -67.060974616
